# time  ID  size  fromHost  toHost  TTL  isResponse
69488.0000 A4804 2000000 Street_3 Avenue_12 300 N 
69498.0000 A4805 2000000 Street_3 Street_8 300 N 
69510.0000 A4806 2000000 Street_6 Street_7 300 N 
69526.0000 A4807 2000000 Station1_0 Avenue_18 300 N 
69537.0000 A4808 2000000 Street_5 Avenue_20 300 N 
69551.0000 A4809 2000000 Station1_0 Avenue_13 300 N 
69561.0000 A4810 2000000 Street_1 Street_6 300 N 
69579.0000 A4811 2000000 Street_2 Station1_0 300 N 
69596.0000 A4812 2000000 Street_6 Street_5 300 N 
69608.0000 A4813 2000000 Avenue_19 Street_5 300 N 
69626.0000 A4814 2000000 Street_2 Street_6 300 N 
69639.0000 A4815 2000000 Avenue_20 Avenue_18 300 N 
69652.0000 A4816 2000000 Avenue_11 Street_1 300 N 
69664.0000 A4817 2000000 Avenue_18 Avenue_16 300 N 
69677.0000 A4818 2000000 Avenue_16 Street_3 300 N 
69692.0000 A4819 2000000 Street_9 Street_4 300 N 
69711.0000 A4820 2000000 Street_5 Street_10 300 N 
69727.0000 A4821 2000000 Avenue_11 Street_9 300 N 
69737.0000 A4822 2000000 Street_5 Avenue_14 300 N 
69753.0000 A4823 2000000 Street_5 Street_3 300 N 
69769.0000 A4824 2000000 Avenue_13 Street_1 300 N 
69788.0000 A4825 2000000 Avenue_20 Avenue_11 300 N 
69798.0000 A4826 2000000 Avenue_17 Avenue_12 300 N 
69815.0000 A4827 2000000 Street_5 Street_6 300 N 
69826.0000 A4828 2000000 Avenue_19 Avenue_11 300 N 
69842.0000 A4829 2000000 Avenue_18 Avenue_15 300 N 
69852.0000 A4830 2000000 Avenue_11 Avenue_17 300 N 
69867.0000 A4831 2000000 Street_6 Avenue_19 300 N 
69879.0000 A4832 2000000 Street_8 Station1_0 300 N 
69892.0000 A4833 2000000 Avenue_16 Avenue_18 300 N 
69908.0000 A4834 2000000 Street_6 Street_10 300 N 
69925.0000 A4835 2000000 Avenue_20 Avenue_16 300 N 
69944.0000 A4836 2000000 Avenue_12 Avenue_13 300 N 
69955.0000 A4837 2000000 Street_7 Street_9 300 N 
69966.0000 A4838 2000000 Avenue_17 Street_5 300 N 
69983.0000 A4839 2000000 Avenue_20 Street_2 300 N 
69999.0000 A4840 2000000 Street_4 Street_5 300 N 
70010.0000 A4841 2000000 Street_6 Avenue_18 300 N 
70028.0000 A4842 2000000 Street_6 Street_3 300 N 
70039.0000 A4843 2000000 Street_2 Station1_0 300 N 
70051.0000 A4844 2000000 Street_3 Avenue_14 300 N 
70069.0000 A4845 2000000 Street_8 Avenue_17 300 N 
70081.0000 A4846 2000000 Avenue_14 Street_4 300 N 
70093.0000 A4847 2000000 Avenue_11 Avenue_14 300 N 
70103.0000 A4848 2000000 Avenue_18 Avenue_16 300 N 
70122.0000 A4849 2000000 Street_6 Avenue_11 300 N 
70133.0000 A4850 2000000 Street_4 Avenue_15 300 N 
70150.0000 A4851 2000000 Avenue_12 Avenue_18 300 N 
70168.0000 A4852 2000000 Avenue_18 Avenue_16 300 N 
70179.0000 A4853 2000000 Street_2 Avenue_19 300 N 
70195.0000 A4854 2000000 Avenue_15 Station1_0 300 N 
70211.0000 A4855 2000000 Street_1 Avenue_12 300 N 
70226.0000 A4856 2000000 Avenue_16 Avenue_12 300 N 
70241.0000 A4857 2000000 Street_2 Street_6 300 N 
70259.0000 A4858 2000000 Avenue_14 Avenue_11 300 N 
70273.0000 A4859 2000000 Avenue_12 Avenue_17 300 N 
70291.0000 A4860 2000000 Station1_0 Street_1 300 N 
70306.0000 A4861 2000000 Street_7 Street_8 300 N 
70324.0000 A4862 2000000 Avenue_14 Street_2 300 N 
70336.0000 A4863 2000000 Avenue_20 Street_4 300 N 
70354.0000 A4864 2000000 Avenue_13 Street_10 300 N 
70366.0000 A4865 2000000 Avenue_18 Street_5 300 N 
70377.0000 A4866 2000000 Street_8 Avenue_13 300 N 
70392.0000 A4867 2000000 Avenue_17 Avenue_12 300 N 
70403.0000 A4868 2000000 Avenue_14 Street_5 300 N 
70421.0000 A4869 2000000 Avenue_20 Street_10 300 N 
70437.0000 A4870 2000000 Street_6 Station1_0 300 N 
70451.0000 A4871 2000000 Avenue_11 Avenue_16 300 N 
70470.0000 A4872 2000000 Street_3 Avenue_14 300 N 
70489.0000 A4873 2000000 Street_7 Street_4 300 N 
70501.0000 A4874 2000000 Street_2 Street_9 300 N 
70518.0000 A4875 2000000 Street_5 Street_1 300 N 
70536.0000 A4876 2000000 Avenue_14 Avenue_18 300 N 
70548.0000 A4877 2000000 Avenue_15 Avenue_12 300 N 
70563.0000 A4878 2000000 Street_3 Avenue_14 300 N 
70574.0000 A4879 2000000 Avenue_11 Street_5 300 N 
70588.0000 A4880 2000000 Station1_0 Avenue_17 300 N 
70607.0000 A4881 2000000 Street_2 Street_1 300 N 
70617.0000 A4882 2000000 Avenue_11 Street_2 300 N 
70636.0000 A4883 2000000 Street_7 Street_3 300 N 
70651.0000 A4884 2000000 Street_3 Avenue_13 300 N 
70669.0000 A4885 2000000 Street_4 Street_6 300 N 
70685.0000 A4886 2000000 Street_2 Avenue_19 300 N 
70697.0000 A4887 2000000 Avenue_13 Avenue_19 300 N 
70707.0000 A4888 2000000 Avenue_16 Street_1 300 N 
70719.0000 A4889 2000000 Street_7 Avenue_19 300 N 
70731.0000 A4890 2000000 Avenue_17 Avenue_12 300 N 
70746.0000 A4891 2000000 Avenue_13 Avenue_11 300 N 
70761.0000 A4892 2000000 Street_9 Street_10 300 N 
70771.0000 A4893 2000000 Avenue_17 Station1_0 300 N 
70782.0000 A4894 2000000 Avenue_20 Street_5 300 N 
70795.0000 A4895 2000000 Avenue_19 Street_8 300 N 
70814.0000 A4896 2000000 Street_7 Street_9 300 N 
70825.0000 A4897 2000000 Avenue_15 Avenue_18 300 N 
70839.0000 A4898 2000000 Street_6 Street_2 300 N 
70850.0000 A4899 2000000 Street_2 Avenue_19 300 N 
70863.0000 A4900 2000000 Avenue_18 Street_4 300 N 
70875.0000 A4901 2000000 Avenue_11 Avenue_17 300 N 
70891.0000 A4902 2000000 Street_2 Street_8 300 N 
70903.0000 A4903 2000000 Street_8 Station1_0 300 N 
70920.0000 A4904 2000000 Avenue_11 Street_8 300 N 
70935.0000 A4905 2000000 Street_3 Avenue_14 300 N 
70946.0000 A4906 2000000 Avenue_17 Street_3 300 N 
70960.0000 A4907 2000000 Avenue_16 Street_8 300 N 
70976.0000 A4908 2000000 Avenue_12 Street_2 300 N 
70994.0000 A4909 2000000 Street_5 Street_1 300 N 
71010.0000 A4910 2000000 Street_6 Avenue_20 300 N 
71023.0000 A4911 2000000 Avenue_20 Avenue_12 300 N 
71040.0000 A4912 2000000 Avenue_12 Avenue_13 300 N 
71058.0000 A4913 2000000 Street_2 Avenue_18 300 N 
71069.0000 A4914 2000000 Avenue_13 Avenue_14 300 N 
71079.0000 A4915 2000000 Street_8 Street_9 300 N 
71090.0000 A4916 2000000 Street_10 Avenue_13 300 N 
71101.0000 A4917 2000000 Street_10 Avenue_20 300 N 
71116.0000 A4918 2000000 Avenue_20 Street_6 300 N 
71134.0000 A4919 2000000 Avenue_20 Avenue_17 300 N 
71144.0000 A4920 2000000 Street_5 Street_8 300 N 
71155.0000 A4921 2000000 Avenue_18 Street_2 300 N 
71170.0000 A4922 2000000 Street_9 Avenue_18 300 N 
71186.0000 A4923 2000000 Street_6 Street_10 300 N 
71201.0000 A4924 2000000 Street_10 Street_1 300 N 
71215.0000 A4925 2000000 Avenue_15 Street_6 300 N 
71230.0000 A4926 2000000 Street_9 Avenue_11 300 N 
71243.0000 A4927 2000000 Street_10 Street_9 300 N 
71261.0000 A4928 2000000 Avenue_11 Street_10 300 N 
71277.0000 A4929 2000000 Station1_0 Street_5 300 N 
71290.0000 A4930 2000000 Street_10 Street_9 300 N 
71306.0000 A4931 2000000 Avenue_18 Street_4 300 N 
71320.0000 A4932 2000000 Street_2 Street_8 300 N 
71334.0000 A4933 2000000 Street_5 Avenue_12 300 N 
71344.0000 A4934 2000000 Avenue_16 Avenue_17 300 N 
71359.0000 A4935 2000000 Avenue_19 Avenue_15 300 N 
71373.0000 A4936 2000000 Street_5 Avenue_13 300 N 
71392.0000 A4937 2000000 Avenue_16 Street_5 300 N 
71409.0000 A4938 2000000 Station1_0 Avenue_11 300 N 
71421.0000 A4939 2000000 Street_2 Street_7 300 N 
71432.0000 A4940 2000000 Street_7 Street_5 300 N 
71447.0000 A4941 2000000 Avenue_20 Avenue_17 300 N 
71457.0000 A4942 2000000 Street_1 Avenue_13 300 N 
71467.0000 A4943 2000000 Avenue_12 Avenue_20 300 N 
71483.0000 A4944 2000000 Avenue_19 Street_7 300 N 
71501.0000 A4945 2000000 Street_1 Avenue_13 300 N 
71517.0000 A4946 2000000 Street_9 Station1_0 300 N 
71533.0000 A4947 2000000 Street_2 Street_10 300 N 
71546.0000 A4948 2000000 Avenue_19 Street_4 300 N 
71556.0000 A4949 2000000 Street_6 Avenue_20 300 N 
71570.0000 A4950 2000000 Street_9 Avenue_12 300 N 
71581.0000 A4951 2000000 Avenue_15 Avenue_19 300 N 
71594.0000 A4952 2000000 Street_8 Street_3 300 N 
71605.0000 A4953 2000000 Avenue_13 Avenue_19 300 N 
71616.0000 A4954 2000000 Avenue_12 Street_3 300 N 
71633.0000 A4955 2000000 Avenue_19 Street_7 300 N 
71643.0000 A4956 2000000 Avenue_17 Street_9 300 N 
71654.0000 A4957 2000000 Avenue_11 Avenue_17 300 N 
71669.0000 A4958 2000000 Street_6 Avenue_19 300 N 
71687.0000 A4959 2000000 Avenue_12 Street_10 300 N 
71699.0000 A4960 2000000 Street_1 Station1_0 300 N 
71715.0000 A4961 2000000 Street_10 Street_4 300 N 
71730.0000 A4962 2000000 Station1_0 Street_8 300 N 
71748.0000 A4963 2000000 Street_6 Avenue_20 300 N 
71765.0000 A4964 2000000 Avenue_14 Street_3 300 N 
71783.0000 A4965 2000000 Street_2 Avenue_14 300 N 
71795.0000 A4966 2000000 Avenue_18 Avenue_19 300 N 
71813.0000 A4967 2000000 Street_10 Avenue_19 300 N 
71823.0000 A4968 2000000 Station1_0 Street_5 300 N 
71835.0000 A4969 2000000 Station1_0 Avenue_14 300 N 
71850.0000 A4970 2000000 Avenue_15 Street_10 300 N 
71861.0000 A4971 2000000 Avenue_19 Avenue_11 300 N 
71876.0000 A4972 2000000 Avenue_12 Street_2 300 N 
71886.0000 A4973 2000000 Avenue_13 Street_8 300 N 
71905.0000 A4974 2000000 Street_9 Avenue_19 300 N 
71921.0000 A4975 2000000 Street_5 Street_4 300 N 
71931.0000 A4976 2000000 Avenue_16 Avenue_15 300 N 
71947.0000 A4977 2000000 Street_10 Street_2 300 N 
71964.0000 A4978 2000000 Avenue_14 Street_6 300 N 
71980.0000 A4979 2000000 Street_9 Avenue_20 300 N 
71997.0000 A4980 2000000 Street_4 Street_9 300 N 
72008.0000 A4981 2000000 Street_9 Avenue_11 300 N 
72020.0000 A4982 2000000 Station1_0 Avenue_11 300 N 
72039.0000 A4983 2000000 Street_7 Avenue_20 300 N 
72050.0000 A4984 2000000 Avenue_18 Street_1 300 N 
72060.0000 A4985 2000000 Street_6 Avenue_11 300 N 
72072.0000 A4986 2000000 Street_8 Avenue_19 300 N 
72087.0000 A4987 2000000 Avenue_18 Avenue_11 300 N 
72098.0000 A4988 2000000 Street_4 Avenue_12 300 N 
72117.0000 A4989 2000000 Street_3 Avenue_16 300 N 
72136.0000 A4990 2000000 Avenue_13 Street_9 300 N 
72149.0000 A4991 2000000 Station1_0 Avenue_12 300 N 
72162.0000 A4992 2000000 Street_8 Avenue_20 300 N 
72172.0000 A4993 2000000 Street_5 Street_9 300 N 
72185.0000 A4994 2000000 Street_5 Avenue_13 300 N 
72200.0000 A4995 2000000 Avenue_18 Street_6 300 N 
72210.0000 A4996 2000000 Avenue_12 Street_6 300 N 
72221.0000 A4997 2000000 Avenue_14 Avenue_16 300 N 
72237.0000 A4998 2000000 Street_1 Avenue_13 300 N 
72255.0000 A4999 2000000 Street_4 Street_2 300 N 
72266.0000 A5000 2000000 Street_7 Street_4 300 N 
72281.0000 A5001 2000000 Avenue_15 Street_6 300 N 
72296.0000 A5002 2000000 Avenue_15 Street_1 300 N 
72313.0000 A5003 2000000 Street_5 Avenue_16 300 N 
72328.0000 A5004 2000000 Street_1 Avenue_17 300 N 
72344.0000 A5005 2000000 Avenue_13 Avenue_18 300 N 
72361.0000 A5006 2000000 Avenue_19 Avenue_13 300 N 
72372.0000 A5007 2000000 Avenue_13 Street_2 300 N 
72390.0000 A5008 2000000 Street_2 Street_5 300 N 
72403.0000 A5009 2000000 Street_7 Street_3 300 N 
72415.0000 A5010 2000000 Street_7 Street_9 300 N 
72429.0000 A5011 2000000 Avenue_11 Avenue_20 300 N 
72444.0000 A5012 2000000 Avenue_18 Street_10 300 N 
72456.0000 A5013 2000000 Street_3 Avenue_12 300 N 
72472.0000 A5014 2000000 Avenue_13 Street_3 300 N 
72484.0000 A5015 2000000 Street_7 Avenue_16 300 N 
72497.0000 A5016 2000000 Avenue_11 Avenue_12 300 N 
72511.0000 A5017 2000000 Avenue_17 Street_2 300 N 
72526.0000 A5018 2000000 Avenue_16 Street_9 300 N 
72540.0000 A5019 2000000 Street_5 Street_9 300 N 
72553.0000 A5020 2000000 Street_2 Street_4 300 N 
72568.0000 A5021 2000000 Street_7 Avenue_15 300 N 
72586.0000 A5022 2000000 Street_9 Street_7 300 N 
72601.0000 A5023 2000000 Avenue_17 Street_9 300 N 
72615.0000 A5024 2000000 Avenue_15 Street_7 300 N 
72627.0000 A5025 2000000 Avenue_20 Avenue_17 300 N 
72644.0000 A5026 2000000 Station1_0 Street_4 300 N 
72654.0000 A5027 2000000 Avenue_13 Avenue_18 300 N 
72670.0000 A5028 2000000 Avenue_15 Street_5 300 N 
72687.0000 A5029 2000000 Avenue_16 Street_4 300 N 
72697.0000 A5030 2000000 Avenue_19 Station1_0 300 N 
72712.0000 A5031 2000000 Avenue_14 Street_4 300 N 
72722.0000 A5032 2000000 Avenue_15 Street_8 300 N 
72734.0000 A5033 2000000 Street_7 Street_6 300 N 
72745.0000 A5034 2000000 Street_1 Street_4 300 N 
72760.0000 A5035 2000000 Avenue_13 Street_7 300 N 
72775.0000 A5036 2000000 Station1_0 Avenue_12 300 N 
72786.0000 A5037 2000000 Street_9 Avenue_12 300 N 
72802.0000 A5038 2000000 Street_1 Street_3 300 N 
72819.0000 A5039 2000000 Avenue_11 Street_2 300 N 
72831.0000 A5040 2000000 Avenue_17 Avenue_19 300 N 
72849.0000 A5041 2000000 Street_5 Street_3 300 N 
72861.0000 A5042 2000000 Street_5 Street_9 300 N 
72872.0000 A5043 2000000 Station1_0 Avenue_16 300 N 
72882.0000 A5044 2000000 Street_5 Avenue_20 300 N 
72893.0000 A5045 2000000 Avenue_15 Street_6 300 N 
72911.0000 A5046 2000000 Street_1 Avenue_16 300 N 
72926.0000 A5047 2000000 Street_4 Avenue_17 300 N 
72936.0000 A5048 2000000 Street_9 Street_1 300 N 
72952.0000 A5049 2000000 Street_8 Avenue_11 300 N 
72962.0000 A5050 2000000 Avenue_20 Street_5 300 N 
72976.0000 A5051 2000000 Avenue_11 Street_8 300 N 
72990.0000 A5052 2000000 Avenue_18 Avenue_11 300 N 
73004.0000 A5053 2000000 Avenue_17 Street_7 300 N 
73020.0000 A5054 2000000 Avenue_19 Street_10 300 N 
73035.0000 A5055 2000000 Avenue_11 Street_10 300 N 
73054.0000 A5056 2000000 Street_5 Avenue_11 300 N 
73071.0000 A5057 2000000 Avenue_14 Street_10 300 N 
73084.0000 A5058 2000000 Street_8 Avenue_12 300 N 
73099.0000 A5059 2000000 Street_6 Avenue_18 300 N 
73114.0000 A5060 2000000 Avenue_18 Street_9 300 N 
73133.0000 A5061 2000000 Street_10 Street_8 300 N 
73151.0000 A5062 2000000 Station1_0 Avenue_15 300 N 
73161.0000 A5063 2000000 Avenue_18 Avenue_17 300 N 
73173.0000 A5064 2000000 Street_8 Avenue_14 300 N 
73187.0000 A5065 2000000 Street_10 Avenue_12 300 N 
73200.0000 A5066 2000000 Station1_0 Avenue_13 300 N 
73215.0000 A5067 2000000 Street_7 Avenue_19 300 N 
73226.0000 A5068 2000000 Street_3 Avenue_16 300 N 
73238.0000 A5069 2000000 Street_10 Street_2 300 N 
73257.0000 A5070 2000000 Street_5 Avenue_12 300 N 
73274.0000 A5071 2000000 Street_4 Street_6 300 N 
73287.0000 A5072 2000000 Avenue_17 Avenue_16 300 N 
73304.0000 A5073 2000000 Avenue_17 Street_10 300 N 
73320.0000 A5074 2000000 Station1_0 Avenue_17 300 N 
73334.0000 A5075 2000000 Street_8 Street_9 300 N 
73348.0000 A5076 2000000 Street_10 Street_8 300 N 
73360.0000 A5077 2000000 Station1_0 Avenue_16 300 N 
73378.0000 A5078 2000000 Street_2 Street_3 300 N 
73392.0000 A5079 2000000 Street_3 Avenue_11 300 N 
73404.0000 A5080 2000000 Avenue_11 Avenue_16 300 N 
73418.0000 A5081 2000000 Avenue_13 Street_5 300 N 
73434.0000 A5082 2000000 Street_10 Avenue_13 300 N 
73453.0000 A5083 2000000 Street_6 Street_3 300 N 
73470.0000 A5084 2000000 Avenue_12 Street_8 300 N 
73484.0000 A5085 2000000 Avenue_17 Avenue_15 300 N 
73497.0000 A5086 2000000 Street_1 Street_6 300 N 
73513.0000 A5087 2000000 Street_2 Avenue_15 300 N 
73530.0000 A5088 2000000 Avenue_13 Street_2 300 N 
73541.0000 A5089 2000000 Avenue_12 Avenue_16 300 N 
73559.0000 A5090 2000000 Street_2 Street_6 300 N 
73574.0000 A5091 2000000 Avenue_15 Avenue_12 300 N 
73587.0000 A5092 2000000 Avenue_15 Street_8 300 N 
73606.0000 A5093 2000000 Station1_0 Avenue_14 300 N 
73621.0000 A5094 2000000 Avenue_19 Street_9 300 N 
73631.0000 A5095 2000000 Avenue_17 Avenue_14 300 N 
73642.0000 A5096 2000000 Avenue_16 Avenue_15 300 N 
73653.0000 A5097 2000000 Street_2 Avenue_20 300 N 
73663.0000 A5098 2000000 Avenue_17 Street_5 300 N 
73673.0000 A5099 2000000 Street_3 Avenue_18 300 N 
73683.0000 A5100 2000000 Street_6 Street_10 300 N 
73695.0000 A5101 2000000 Street_7 Street_8 300 N 
73707.0000 A5102 2000000 Street_5 Avenue_20 300 N 
73720.0000 A5103 2000000 Avenue_17 Avenue_20 300 N 
73732.0000 A5104 2000000 Avenue_11 Avenue_20 300 N 
73742.0000 A5105 2000000 Avenue_14 Avenue_17 300 N 
73758.0000 A5106 2000000 Avenue_19 Street_7 300 N 
73770.0000 A5107 2000000 Street_4 Avenue_15 300 N 
73787.0000 A5108 2000000 Street_2 Avenue_13 300 N 
73803.0000 A5109 2000000 Avenue_11 Street_9 300 N 
73815.0000 A5110 2000000 Avenue_15 Avenue_13 300 N 
73833.0000 A5111 2000000 Street_7 Street_9 300 N 
73851.0000 A5112 2000000 Avenue_16 Street_7 300 N 
73870.0000 A5113 2000000 Avenue_20 Street_6 300 N 
73881.0000 A5114 2000000 Street_6 Avenue_11 300 N 
73893.0000 A5115 2000000 Street_2 Street_1 300 N 
73910.0000 A5116 2000000 Avenue_15 Street_7 300 N 
73922.0000 A5117 2000000 Avenue_12 Avenue_14 300 N 
73936.0000 A5118 2000000 Street_6 Station1_0 300 N 
73950.0000 A5119 2000000 Street_7 Street_10 300 N 
73961.0000 A5120 2000000 Street_2 Avenue_17 300 N 
73980.0000 A5121 2000000 Street_6 Street_10 300 N 
73992.0000 A5122 2000000 Street_2 Avenue_20 300 N 
74005.0000 A5123 2000000 Avenue_11 Street_9 300 N 
74018.0000 A5124 2000000 Avenue_11 Street_3 300 N 
74029.0000 A5125 2000000 Avenue_15 Street_8 300 N 
74041.0000 A5126 2000000 Avenue_14 Street_2 300 N 
74056.0000 A5127 2000000 Street_7 Avenue_17 300 N 
74067.0000 A5128 2000000 Street_7 Station1_0 300 N 
74083.0000 A5129 2000000 Street_10 Avenue_20 300 N 
74097.0000 A5130 2000000 Street_8 Avenue_17 300 N 
74115.0000 A5131 2000000 Avenue_11 Avenue_15 300 N 
74128.0000 A5132 2000000 Avenue_18 Street_4 300 N 
74145.0000 A5133 2000000 Avenue_20 Avenue_17 300 N 
74161.0000 A5134 2000000 Avenue_20 Street_4 300 N 
74176.0000 A5135 2000000 Avenue_17 Street_10 300 N 
74193.0000 A5136 2000000 Avenue_19 Avenue_11 300 N 
74211.0000 A5137 2000000 Avenue_20 Street_2 300 N 
74228.0000 A5138 2000000 Street_2 Street_8 300 N 
74239.0000 A5139 2000000 Street_9 Street_7 300 N 
74255.0000 A5140 2000000 Avenue_16 Street_8 300 N 
74272.0000 A5141 2000000 Station1_0 Avenue_13 300 N 
74282.0000 A5142 2000000 Street_4 Street_1 300 N 
74293.0000 A5143 2000000 Street_10 Avenue_16 300 N 
74311.0000 A5144 2000000 Street_10 Avenue_15 300 N 
74327.0000 A5145 2000000 Avenue_12 Avenue_13 300 N 
74339.0000 A5146 2000000 Avenue_20 Street_9 300 N 
74352.0000 A5147 2000000 Avenue_13 Street_3 300 N 
74371.0000 A5148 2000000 Avenue_16 Street_4 300 N 
74383.0000 A5149 2000000 Avenue_20 Street_10 300 N 
74395.0000 A5150 2000000 Street_7 Avenue_19 300 N 
74408.0000 A5151 2000000 Avenue_12 Avenue_19 300 N 
74424.0000 A5152 2000000 Street_1 Street_9 300 N 
74440.0000 A5153 2000000 Avenue_19 Avenue_13 300 N 
74453.0000 A5154 2000000 Avenue_17 Street_7 300 N 
74464.0000 A5155 2000000 Street_6 Avenue_20 300 N 
74483.0000 A5156 2000000 Avenue_17 Street_4 300 N 
74493.0000 A5157 2000000 Street_5 Street_8 300 N 
74509.0000 A5158 2000000 Avenue_18 Street_7 300 N 
74524.0000 A5159 2000000 Street_3 Avenue_14 300 N 
74542.0000 A5160 2000000 Avenue_16 Avenue_18 300 N 
74554.0000 A5161 2000000 Street_5 Street_3 300 N 
74572.0000 A5162 2000000 Avenue_16 Street_7 300 N 
74591.0000 A5163 2000000 Avenue_16 Avenue_17 300 N 
74605.0000 A5164 2000000 Avenue_20 Street_10 300 N 
74619.0000 A5165 2000000 Street_8 Street_3 300 N 
74638.0000 A5166 2000000 Avenue_19 Street_7 300 N 
74655.0000 A5167 2000000 Avenue_17 Street_1 300 N 
74671.0000 A5168 2000000 Street_1 Avenue_13 300 N 
74686.0000 A5169 2000000 Street_4 Street_10 300 N 
74696.0000 A5170 2000000 Street_3 Avenue_15 300 N 
74713.0000 A5171 2000000 Street_5 Station1_0 300 N 
74730.0000 A5172 2000000 Street_9 Street_2 300 N 
74744.0000 A5173 2000000 Street_9 Avenue_13 300 N 
74758.0000 A5174 2000000 Street_9 Avenue_14 300 N 
74771.0000 A5175 2000000 Street_9 Avenue_12 300 N 
74787.0000 A5176 2000000 Street_1 Street_8 300 N 
74803.0000 A5177 2000000 Station1_0 Avenue_15 300 N 
74822.0000 A5178 2000000 Avenue_17 Street_8 300 N 
74834.0000 A5179 2000000 Street_2 Street_8 300 N 
74853.0000 A5180 2000000 Street_10 Station1_0 300 N 
74865.0000 A5181 2000000 Street_8 Street_2 300 N 
74880.0000 A5182 2000000 Avenue_19 Street_5 300 N 
74898.0000 A5183 2000000 Avenue_12 Avenue_18 300 N 
74917.0000 A5184 2000000 Avenue_12 Street_4 300 N 
74930.0000 A5185 2000000 Street_6 Avenue_17 300 N 
74944.0000 A5186 2000000 Avenue_16 Avenue_14 300 N 
74960.0000 A5187 2000000 Street_9 Street_5 300 N 
74974.0000 A5188 2000000 Avenue_16 Street_10 300 N 
74986.0000 A5189 2000000 Avenue_20 Avenue_11 300 N 
75003.0000 A5190 2000000 Avenue_14 Avenue_15 300 N 
75020.0000 A5191 2000000 Avenue_16 Street_8 300 N 
75032.0000 A5192 2000000 Street_3 Street_8 300 N 
75050.0000 A5193 2000000 Street_6 Street_3 300 N 
75068.0000 A5194 2000000 Station1_0 Street_3 300 N 
75080.0000 A5195 2000000 Avenue_18 Street_6 300 N 
75098.0000 A5196 2000000 Avenue_15 Street_6 300 N 
75114.0000 A5197 2000000 Avenue_15 Avenue_11 300 N 
75127.0000 A5198 2000000 Street_4 Avenue_15 300 N 
75143.0000 A5199 2000000 Street_9 Avenue_15 300 N 
75156.0000 A5200 2000000 Avenue_11 Street_6 300 N 
75167.0000 A5201 2000000 Street_7 Street_9 300 N 
75182.0000 A5202 2000000 Avenue_13 Avenue_14 300 N 
75193.0000 A5203 2000000 Street_6 Avenue_20 300 N 
75208.0000 A5204 2000000 Avenue_14 Avenue_12 300 N 
75221.0000 A5205 2000000 Street_4 Avenue_18 300 N 
75234.0000 A5206 2000000 Street_3 Avenue_19 300 N 
75245.0000 A5207 2000000 Avenue_14 Avenue_13 300 N 
75264.0000 A5208 2000000 Street_1 Street_7 300 N 
75281.0000 A5209 2000000 Avenue_13 Street_1 300 N 
75293.0000 A5210 2000000 Street_3 Street_10 300 N 
75311.0000 A5211 2000000 Avenue_17 Avenue_19 300 N 
75324.0000 A5212 2000000 Street_3 Avenue_11 300 N 
75336.0000 A5213 2000000 Avenue_15 Avenue_11 300 N 
75354.0000 A5214 2000000 Street_3 Street_8 300 N 
75372.0000 A5215 2000000 Street_3 Avenue_14 300 N 
75386.0000 A5216 2000000 Street_6 Avenue_12 300 N 
75400.0000 A5217 2000000 Avenue_19 Avenue_13 300 N 
75412.0000 A5218 2000000 Avenue_19 Street_8 300 N 
75426.0000 A5219 2000000 Street_10 Avenue_17 300 N 
75445.0000 A5220 2000000 Avenue_14 Street_10 300 N 
75458.0000 A5221 2000000 Avenue_16 Street_7 300 N 
75473.0000 A5222 2000000 Street_6 Street_7 300 N 
75484.0000 A5223 2000000 Avenue_16 Street_5 300 N 
75494.0000 A5224 2000000 Street_7 Street_6 300 N 
75504.0000 A5225 2000000 Street_1 Street_5 300 N 
75515.0000 A5226 2000000 Street_2 Street_4 300 N 
75528.0000 A5227 2000000 Street_6 Street_7 300 N 
75546.0000 A5228 2000000 Street_1 Avenue_13 300 N 
75557.0000 A5229 2000000 Street_10 Street_4 300 N 
75574.0000 A5230 2000000 Avenue_13 Avenue_12 300 N 
75587.0000 A5231 2000000 Avenue_11 Avenue_19 300 N 
75606.0000 A5232 2000000 Street_6 Avenue_19 300 N 
